scode,sname,b,c,t,y,p,st,sh,r,mg,bps,xsmll,pn
300424,航新科技,0.01,"""-""",79575570.48,25.45743167,1834660.92,90.06880084,-92.0011,0.21,6.58893496,-0.44070902,39.45836382,航天航空
300465,高伟达,-0.03,"""-""",224860205.5,73.28485073,-14511339.99,-832.7997588,-228.2058,-1.4,2.27632951,-0.34255586,27.59442643,软件服务
601882,海天精工,0.0213,"""-""",248587594.9,4.29043655,11092773.64,13.90217776,-10.153,1.02,2.09230571,-0.03728261,25.25460388,机械行业
300429,强力新材,0.1154,"""-""",134632971.1,60.62055985,29679764.15,27.92847905,38.5397,3.04,3.8543333,0.08715215,40.9203354,化工行业
300440,运达科技,0.0512,"""-""",86177702.09,19.93716898,11537249.45,11.42683129,-80.5233,0.89,5.70018848,-0.19888289,48.26070003,电子信息
603608,天创时尚,0.12,"""-""",368009959,3.91127375,33257199,188.4692028,-1.7325,2.15,5.58159666,0.25512145,57.02123784,纺织服装
300445,康斯特,0.0374,"""-""",35263944.02,21.49180653,6103449.85,27.93693077,-69.8331,1.47,2.53093342,-0.05577319,72.2213556,仪器仪表
300418,昆仑万维,0.17,"""-""",851761530.8,62.1592089,191683868.6,98.18824292,396.4474,5.54,3.42163427,0.04315808,76.61480704,文教休闲
300552,万集科技,"""-""","""-""",66776397.71,-37.03144542,452830.29,-97.99974476,-96.6139,0.06,6.97607668,-0.85054142,41.85278489,软件服务
603528,多伦科技,0.0963,"""-""",116055561.8,-49.86215607,19904677.92,-78.18701396,-69.0087,1.45,6.69667425,-0.31514822,57.0278708,电子信息
2771,真视通,0.16,"""-""",161394086.3,26.24966575,12902337.85,6.7363101,-51.5993,2.15,7.53479679,-1.64858682,25.76235678,软件服务
300384,三联虹普,0.2093,"""-""",120498993.8,17.0450626,31253643.46,-29.87531013,149.6023,3.73,5.71613786,-0.20050437,40.99521556,化纤行业
300511,雪榕生物,0.32,"""-""",262574651,-4.8422942,48277514.91,-7.48487244,-34.6692,3.7,8.87035835,0.50576893,32.98283684,农牧饲渔
300443,金雷风电,0.4267,"""-""",171205394.7,44.20126479,50789741.21,-2.06123143,-34.3639,3.3,13.14365667,0.84427601,43.45687568,机械行业
300523,辰安科技,-0.17,"""-""",28791685.68,-56.55099585,-13238722.11,-566.3302414,-117.8132,-1.68,9.77250369,-1.35071541,62.83383547,软件服务
430749,金化高容,0.01,"""-""",14981350.32,65.60510397,544674.55,218.9232656,"""-""",1.24,0.89280673,-0.14344273,27.19745472,-
300437,清水源,0.0413,"""-""",124362498.5,8.17852093,9026762.51,-6.18502778,-57.9969,0.76,5.44153367,-0.18824414,32.29032778,公用事业
300417,南华仪器,0.0668,"""-""",39057033.21,22.31888828,5452010.3,9.19251033,-62.9301,1.41,4.78437169,-0.06097612,44.12250203,仪器仪表
603369,今世缘,0.3072,"""-""",1136596811,20.73728333,385339667.5,25.71751341,257.8325,8.02,3.98660826,0.15474394,74.00807296,酿酒行业
601689,拓普集团,0.27,"""-""",1166425017,47.72150338,172637346.9,37.3401499,-10.0817,4.99,5.46013991,0.1290012,30.12319096,汽车行业
603227,雪峰科技,-0.038,"""-""",136500253.8,18.56583928,-25119619.25,-519.0703721,4.1045,-0.93,1.67144219,-0.1164033,8.00367745,化工行业
600958,东方证券,0.14,"""-""",2128887867,54.15570203,844297461,99.55112549,92.6938,2.07,6.59228066,-1.56771221,"""-""",券商信托
2779,中坚科技,0.06,"""-""",127810275,10.91595522,8285595.73,-13.81199513,593.9085,1.34,4.71858002,-0.19468339,22.13764331,机械行业
603701,德宏股份,0.25,"""-""",119860221.2,18.10198929,19752481.99,28.54125328,28.2718,3.55,7.21248903,0.08317142,33.99810194,机械行业
603818,曲美家居,0.05,"""-""",342967810.3,37.60775164,24915615.61,58.71235393,-51.8691,1.79,2.90654835,-0.00062883,37.68242681,木业家具
603789,星光农机,0.0718,"""-""",160997237.7,50.07758751,14470527.91,-23.42785978,175.0007,1.35,5.37063897,0.05837462,20.81219441,机械行业
300438,鹏辉能源,0.12,"""-""",292278318.6,23.26387905,30357035.22,43.61130176,-41.6882,3.14,6.57223835,0.01986519,24.447435,电子元件
300430,诚益通,0.12,"""-""",82447006.92,0.73157378,11421250.81,1.69126598,-35.5645,1.73,6.23935495,-0.29788899,36.2261353,机械行业
300475,聚隆科技,0.0633,"""-""",96349139.63,-9.98571569,12655884.35,-58.58110864,-24.6639,1.11,5.74952265,0.1791639,28.81835404,家电行业
603997,继峰股份,0.18,"""-""",403450611.7,35.83651222,73542890.15,23.71334497,1.2424,4.7,3.81680227,0.25623393,35.00096913,汽车行业
603158,腾龙股份,0.15,"""-""",223236803,36.68271771,31890831.01,10.75995467,-16.4353,3.57,4.17073273,0.13535826,34.81052145,汽车行业
300579,数字认证,-0.02,"""-""",64464660.49,19.26402811,-1957344.91,67.40141511,-104.6676,-0.41,6.04033525,-0.68658802,63.96108433,软件服务
300596,利安隆,0.2771,"""-""",284648109.1,46.61667885,30484913.82,21.72235201,78.0592,4.32,6.80874451,0.0786865,27.47341464,化工行业
300527,华舟应急,0.009,"""-""",347383647.6,40.51601191,4244073.81,105.7953359,-94.1683,0.24,3.87635414,-0.48528337,17.5403798,专用设备
600023,浙能电力,0.07,"""-""",10971994396,35.17619759,934822457.8,-36.52839668,114.6277,1.59,4.36719938,0.16565218,11.7729921,电力行业
300507,苏奥传感,0.43,"""-""",154918067.4,11.33366069,28903123.31,30.17905191,-0.7094,3.61,12.23208038,-0.24866791,29.46646452,汽车行业
603168,莎普爱思,0.28,"""-""",220339962.6,-13.17337793,50063213.48,-4.10616712,-26.8205,3.09,9.27678092,0.18117405,69.98229695,医药制造
2703,浙江世宝,0.0568,"""-""",283122491.7,13.19782628,17947706.09,6.66609821,41.864,1.21,4.72192615,0.11889729,21.11801212,汽车行业
2702,海欣食品,-0.0141,"""-""",184228974.9,-19.30202859,-3986597.44,-131.2656798,-180.912,-0.51,2.6376288,0.04717328,30.7065087,食品饮料
601016,节能风电,0.048,"""-""",431682802.1,13.76301436,99532258.16,39.97214079,82.0435,1.55,3.07347154,0.10089808,52.23955358,输配电气
300355,蒙草生态,0.01,"""-""",306176978,160.8910827,11459725.94,157.0467713,-88.4187,0.41,2.82229929,-0.3115653,27.38155395,环保工程
300358,楚天科技,0.06,"""-""",249699824.8,9.78281215,25715714.21,1.56734953,3.786,1.53,3.80083371,-0.12009214,44.3814347,医疗行业
300357,我武生物,0.24,"""-""",81099600.17,17.33623604,38207667.31,34.17214137,43.5203,5.66,4.29320406,0.23872735,97.15907575,医药制造
300383,光环新网,0.12,"""-""",866239591.4,181.0988162,85824287.1,42.83536889,-30.2146,1.41,8.49255255,-0.07137867,21.4186223,电信运营
603288,海天味业,0.36,"""-""",4011026841,17.11412269,976954484.8,20.64693272,21.5613,9.3,4.06351988,-0.03436612,44.68620824,食品饮料
300397,天和防务,0.055,"""-""",114845899.3,248.336495,13194794.31,236.6271544,161.1808,1.14,4.86250032,-0.09611116,35.74059108,电子信息
300371,汇中股份,-0.0247,"""-""",22439901.42,10.83627911,-2962155.18,35.71167714,-112.7419,-0.54,4.53775772,-0.15039373,61.82359031,仪器仪表
2711,欧浦智网,0.07,"""-""",950142135.9,46.51475013,47664261.53,-5.75478223,-23.6794,3.05,2.40521366,-0.20248703,9.40838561,交运物流
300477,合纵科技,-0.04,"""-""",173917389.7,13.00445344,-12458025.33,7.02759488,-130.4279,-1.43,3.09752003,-0.29102931,28.59948813,输配电气
300382,斯莱克,0.11,"""-""",50285281.25,-4.04972764,13623489.05,0.10477176,-74.9647,1.31,7.77347031,-0.87025983,57.33931859,机械行业
603777,来伊份,0.31,"""-""",1065698827,3.84627149,74660917.88,39.93125027,38.4015,3.9,8.12205199,0.38472284,45.87238198,商业百货
300396,迪瑞医疗,0.18,"""-""",154628959.7,9.14953474,27414133.96,22.97431096,-22.5408,2.48,7.30235015,0.20180409,66.41637068,医疗行业
300400,劲拓股份,0.07,"""-""",74994979.1,75.98453586,8029322.29,545.4990409,-63.6338,1.85,3.64618949,0.22488466,42.49997475,机械行业
2714,牧原股份,0.66,"""-""",1967844689,115.718749,680036371.4,84.81397994,21.4424,11.33,6.13446949,0.33346066,40.46564259,农牧饲渔
2707,众信旅游,0.06,"""-""",2240275229,11.49358223,50196171.21,37.34021982,1074.4038,2.75,2.19083089,-0.25453446,10.94135539,旅游酒店
300379,东方通,0.0225,"""-""",52575613.25,30.95686566,3114364.01,-5.72830486,-95.3041,0.17,12.88862127,-0.15707603,80.89083027,软件服务
300359,全通教育,-0.01,"""-""",221688124.2,16.45398683,-6406708.76,-148.9677216,-110.5398,-0.32,3.17065664,-0.16824215,24.67370863,文教休闲
603599,广信股份,0.19,"""-""",495255159.1,34.15258401,71816839.51,30.56829051,100.7146,2.94,6.59604575,0.29807086,29.65039986,农药兽药
2706,良信电器,0.12,"""-""",285524766.1,20.29962425,30906172.61,29.00863527,0.5583,1.54,6.12455204,0.12129838,38.04361049,输配电气
300380,安硕信息,-0.06,"""-""",97888689.91,46.34784517,-7638347.87,-367.7956927,70.8299,-1.97,2.79047956,-0.59701527,36.61961286,电子信息
300377,赢时胜,0.0505,"""-""",77875424.47,55.87596874,14889237.03,821.2151887,-83.4862,0.58,8.70776001,-0.31098925,78.3911133,软件服务
2805,丰元股份,0.08,"""-""",70518496.02,14.65605855,8107043.49,21.00762438,61.8462,1.5,5.63439177,-0.02931296,18.18648321,化工行业
300405,科隆股份,0.0271,"""-""",150651193.3,7.6036439,2122389.43,53.29603501,-79.5809,0.23,11.88204556,-0.83446449,24.22352362,化工行业
2718,友邦吊顶,0.2,"""-""",89074914.88,34.26159525,17299340.04,48.69434879,-58.8908,1.66,12.00359911,1.8834227,45.64860418,木业家具
300402,宝色股份,-0.0491,"""-""",90030422.13,127.2258938,-9911996.09,65.28184641,24.7657,-1.68,2.89733201,-0.0266484,11.67594071,专用设备
300352,北信源,0.0014,"""-""",62275313.16,5.50444602,823536.18,110.6951422,-98.5789,0.04,3.69782754,-0.08624915,91.96018122,软件服务
300350,华鹏飞,0.09,"""-""",178511544.5,21.27767971,27810515.15,45.5617022,-55.5291,1.49,6.32662728,0.14057576,34.63111191,交运物流
603766,隆鑫通用,0.2732,"""-""",2252201493,20.21981606,230875175.2,17.49589006,8.6413,3.72,7.47006287,0.37423423,20.93166735,机械行业
300344,太空智造,-0.0094,"""-""",58229197.99,1021.78849,-2261997.34,78.19990689,-112.7929,-0.37,2.70922547,-0.08757123,37.85667049,软件服务
2690,美亚光电,0.0608,"""-""",154419432.3,14.73438916,41110617.06,10.12651034,-55.141,2,3.0690297,0.02713129,53.16848657,专用设备
300340,科恒股份,0.1754,"""-""",325146245.7,188.5050347,20675911.81,832.2129806,-25.4796,1.6,11.08505189,-0.24981099,17.16867496,有色金属
2688,金河生物,0.06,"""-""",338065029.8,-2.8932437,41028303.54,-18.82452717,0.9083,2.7,2.41807786,0.05285109,36.5792826,农牧饲渔
2687,乔治白,0.02,"""-""",150131009.4,-3.66768329,8816943.78,-11.18553901,-52.6969,0.88,2.83651957,-0.20392764,47.91030646,纺织服装
600602,云赛智联,0.045,"""-""",756868677.5,-2.92815653,59113511.54,93.38417477,429.7347,1.67,2.67578563,-0.20434275,16.61758853,电子信息
900901,云赛B股,0.045,"""-""",756868677.5,-2.92815653,59113511.54,93.38417477,429.7347,1.67,2.67578563,-0.20434275,16.61758853,电子信息
300316,晶盛机电,0.0617,"""-""",369064928.3,106.1737899,60772509.93,136.5669998,-18.0669,1.83,3.39838703,-0.08866384,35.71010983,机械行业
300317,珈伟股份,0.2057,"""-""",677877079.9,68.29936189,98069453.57,111.4774926,-6.8406,2.14,9.69662132,-0.17788488,32.04286134,电子元件
300311,任子行,0.02,"""-""",220078426.3,115.4256392,10611172.06,16.45925222,-73.0594,0.85,2.56284447,-0.16462097,39.51708898,软件服务
2671,龙泉股份,-0.05,"""-""",66062028.85,-19.01730879,-24893963.94,-1596.904792,-1688.215,-1.22,4.22864285,-0.04570335,22.08196387,水泥建材
603001,奥康国际,0.2841,"""-""",881691892.4,-0.81281572,113920369.6,1.01553426,130.6753,2.74,10.49388604,-0.02268078,38.69658947,纺织服装
300309,吉艾科技,0.04,"""-""",185461353.2,451.6955695,20142605.08,285.4814537,104.7599,1.43,2.94704379,0.12372912,28.81550728,仪器仪表
2667,鞍重股份,0.06,"""-""",27423742.49,4.0554026,8646769.23,750.9252561,169.1187,1.17,5.47349255,0.02685455,50.84831917,专用设备
300302,同有科技,0.028,"""-""",68879895.12,38.74954061,11780733.41,50.36386242,-81.3005,1.62,1.73978166,-0.11456318,43.94850647,软件服务
300297,蓝盾股份,0.05,"""-""",340451081.5,44.6532159,56860297.76,182.7993084,-68.4541,1.58,3.08989217,-0.476503,64.55754189,软件服务
300291,华录百纳,0.078,"""-""",383680226.7,-25.25553712,63742144.98,60.07536829,-68.0412,1,7.91867841,0.08882772,11.83226204,文化传媒
300288,朗玛信息,0.7126,"""-""",280134177.3,211.0211585,240804116.8,1507.324397,954.2926,19.26,3.893184,0.1080301,26.92635899,电子信息
2631,德尔未来,0.07,"""-""",276633881.9,36.90525894,45459030.88,15.31489251,-7.5543,3.05,2.32396894,-0.06719601,34.56374326,木业家具
300129,泰胜风能,0.06,"""-""",171481052.4,-0.65124282,40349162.7,15.9071567,-32.8484,1.86,2.99464873,-0.12311027,38.92681529,输配电气
300063,天龙集团,0.1018,"""-""",1352323126,33.59714981,29570486.29,4.72262082,55.6179,1.43,7.70848965,0.02591174,9.25867351,化工行业
300087,荃银高科,0.0084,"""-""",104357592.5,10.10329976,2685968.47,43.77581849,-93.1952,0.41,2.07891832,-0.29369784,33.42823257,农牧饲渔
300010,立思辰,0.0273,"""-""",305935911,64.14601503,23848749.03,94.35951117,-89.2929,0.44,6.19259891,-0.30429345,44.14123191,软件服务
2587,奥拓电子,0.0225,"""-""",150293811.4,180.1738846,9098187.74,237.995563,-66.0931,0.92,2.55138602,-0.14461955,38.46247524,电子元件
2277,友阿股份,0.1163,"""-""",2120046727,19.2433107,164697997.9,28.63355936,152.9838,3.29,3.54230997,0.02488909,21.77150822,商业百货
2400,省广集团,0.06,"""-""",1910153019,0.7499677,78846045.46,-23.54634646,-57.3365,1.51,3.93674176,-0.3648008,17.03193027,文化传媒
300185,通裕重工,0.0051,"""-""",628211240.2,7.56234638,16523739.38,37.83270608,-66.881,0.33,1.53312269,0.01358184,19.00907341,机械行业
601169,北京银行,0.36,"""-""",13606000000,7.11698945,5445000000,3.22274882,91.254,4.3,8.48765389,-1.34973616,"""-""",银行
600731,湖南海利,0.0197,"""-""",323602143.6,20.50165305,6449807.66,45.52817679,-21.6093,0.84,2.36258624,0.07426642,24.2102147,农药兽药
600156,华升股份,-0.0384,"""-""",175667848.7,9.35207614,-15431315.52,-25.85299542,-132.3133,-2.22,1.72458949,-0.01381034,0.29873315,纺织服装
600067,冠城大通,0.2,"""-""",2427489396,105.5658474,294523140.8,24762.38177,302.4718,4.23,4.76410031,0.08251996,43.86606386,房地产
2106,莱宝高科,0.0502,"""-""",750464532.1,59.64318652,35424884.53,427.6642728,-63.0075,0.96,5.23239323,0.64237586,14.98085159,电子元件
300254,仟源医药,0.0307,"""-""",185289960.8,32.01805469,6393531.28,-3.53651118,495.4061,0.79,3.91265023,0.01297642,63.89159977,医药制造
300255,常山药业,0.05,"""-""",255855738.5,10.72908043,42993977.1,48.78840141,-42.7889,1.91,2.42984968,-0.07768029,65.12052944,医药制造
2620,瑞和股份,0.22,"""-""",561182513.1,8.37924341,32268829.89,31.07098126,64.4134,1.59,14.00677767,-0.27417005,14.30964364,装修装饰
300242,明家联合,0.1,"""-""",679568621.2,18.30331809,65647246.59,12.52324599,89.1837,3.3,3.44775053,-0.0559901,12.75504627,软件服务
300299,富春股份,0.16,"""-""",172399423.6,115.6715554,62216459.36,333.2157406,71.3747,4.3,3.88534688,0.00988654,66.60426852,通讯行业
300230,永利股份,0.282,"""-""",644287418.2,114.5153682,71042404.51,270.0843416,18.8313,2.79,10.25477593,0.47407448,31.95600396,塑胶制品
2678,珠江钢琴,0.05,"""-""",425178815.4,14.26836743,47997312.78,11.48475823,32.3398,2.61,2.14885959,-0.05072581,32.24660249,文教休闲
300319,麦捷科技,0.07,"""-""",271129687.2,-0.15414384,17010187.57,-12.04494831,-57.2569,0.77,9.54897663,0.06012811,14.91397773,电子元件
300324,旋极信息,0.0823,"""-""",589352266.7,174.5902566,94690648.19,149.0129192,-46.367,1.94,4.28300865,-0.05620259,47.09603542,软件服务
300249,依米康,-0.024,"""-""",112275929.3,-18.84767382,-10343166.54,-827.9048262,-145.6553,-1.13,1.54529949,-0.20005045,27.44880265,机械行业
300326,凯利泰,0.0535,"""-""",155061848.1,39.46232691,38274782.38,52.31650562,4.1255,2.06,2.62864427,-0.03000502,65.25462682,医疗行业
300219,鸿利智汇,0.1189,"""-""",692107926.6,57.14328814,79760738.01,22.76649408,244.6004,4.27,2.84101789,-0.00539064,20.1541202,电子元件
2681,奋达科技,0.036,"""-""",354612407.9,14.21548887,44872719.46,-16.1379912,-68.9742,1.57,2.31517882,0.02514471,27.30089265,家电行业
2679,福建金森,-0.15,"""-""",165559.5,-50.39341413,-21262804.29,8.92878696,-166.9754,-2.92,5.16344161,-0.45443951,-44.07228217,木业家具
300196,长海股份,0.28,"""-""",409449736,5.15769147,60026844.9,23.79080644,-5.3873,2.61,10.97735201,0.18753972,28.40199019,材料行业
300289,利德曼,0.04,"""-""",113214868.8,-9.59800276,16601202.09,-7.97899361,-25.4775,1.33,2.98499309,-0.00960835,54.67547926,医药制造
300220,金运激光,0.031,"""-""",52811097.73,34.39263,3901070.85,19.50513659,683.3595,1.66,2.29258582,-0.04118936,29.38374192,电子元件
300188,美亚柏科,0.0068,"""-""",144816422.8,38.78876129,3367384.83,220.0569728,-97.5348,0.18,3.77674635,-0.35923633,60.03278147,软件服务
300195,长荣股份,0.12,"""-""",237606236.6,-2.65615153,41313392.78,21.12422809,-11.8077,1.4,9.14711719,-0.00581542,29.38546752,机械行业
300192,科斯伍德,0.0357,"""-""",100878664.2,-6.88062895,8664016.95,-3.04418191,20.2866,1.22,2.93766863,0.05442735,22.55185492,化工行业
300183,东软载波,0.1051,"""-""",137211201.9,-9.31312467,47657544.56,-18.11680484,-59.9662,1.87,5.67972403,0.13733206,60.44599719,电子信息
300180,华峰超纤,0.06,"""-""",433492099.5,57.90651134,26505495.2,73.42343172,1.0396,1,5.597233,-0.26052804,22.71872749,塑胶制品
2555,三七互娱,0.208,"""-""",1618738029,36.28340818,433033150.1,104.9926866,36.1808,9.13,2.37801521,0.30636272,66.88500625,电子信息
2503,搜于特,0.09,"""-""",2590290980,198.6274508,142031885.5,85.75010512,37.6959,2.74,3.36664776,-0.09146587,14.40650712,纺织服装
300166,东方国信,0.08,"""-""",224725471.3,22.0642919,48833732.4,46.61821364,-76.4933,1.23,6.09125652,-0.21522379,50.49807964,软件服务
300170,汉得信息,0.0548,"""-""",401832131.2,36.0571995,47146021.5,13.07674785,-37.6393,2.24,2.46462412,-0.33418495,35.08424737,软件服务
2606,大连电瓷,0.15,"""-""",204690460.1,21.04846837,29735163.26,36.27878103,3.5161,3.45,4.27836718,0.2963132,36.30289851,输配电气
300151,昌红科技,0.01,"""-""",126214127.4,2.53498928,3997208.07,-40.12457604,65.7794,0.49,1.63024119,-0.04324112,24.1845454,塑胶制品
2513,蓝丰生化,0.06,"""-""",385878541.9,14.90963805,20588356.08,-35.07587475,5.4968,0.82,7.44241943,-0.14105225,27.03671306,农药兽药
2508,老板电器,0.35,"""-""",1361883475,33.98078656,251576713.1,54.28289993,-50.234,5.91,6.02994058,0.25491219,58.99346058,家电行业
300208,恒顺众昇,0.16,"""-""",399787237.7,15.59045229,119572203.2,38.81778988,177.6438,7.2,2.25131091,-0.04472408,42.02638644,输配电气
300194,福安药业,0.23,"""-""",449962805.2,112.5448274,90058375.94,194.8593638,36.8446,2.25,10.22286305,0.30926279,46.64063891,医药制造
300144,宋城演艺,0.1687,"""-""",671536114.3,17.17681952,245047594.4,26.27944933,76.9137,3.75,4.58850949,0.26470205,61.46152611,旅游酒店
300168,万达信息,0.004,"""-""",275652310,-5.44840936,4403088.11,-11.3611703,-97.0791,0.19,2.21356595,-0.3634479,44.92423858,软件服务
2609,捷顺科技,0.0133,"""-""",102568431.5,18.71998129,8863582.81,42.16437937,-87.9278,0.42,3.14513075,-0.16249393,44.02652189,电子信息
300137,先河环保,0.0383,"""-""",181976733.9,27.71508436,13175138.79,37.12870009,-62.7104,0.95,4.24716588,-0.47447993,47.13111704,环保工程
